,Country,Year,Happiness Rank,Happiness Score,Economy (GDP per Capita),Social support,Trust (Government Corruption),Generosity
289,Malawi,2016-01-01,132.0,4.156000000000001,0.08709,0.147,0.07564,0.30968
290,Sudan,2016-01-01,133.0,4.138999999999999,0.63069,0.8192799999999999,0.10039,0.18077000000000001
291,Gabon,2016-01-01,134.0,4.121,1.15851,0.72368,0.09314,0.062439999999999996
292,Mali,2016-01-01,135.0,4.073,0.31292,0.8633299999999999,0.13647,0.21064000000000002
293,Haiti,2016-01-01,136.0,4.0280000000000005,0.34097,0.29561,0.14476,0.47958
294,Botswana,2016-01-01,137.0,3.9739999999999998,1.09426,0.89186,0.10769000000000001,0.12425
295,Comoros,2016-01-01,138.0,3.9560000000000004,0.27509,0.60323,0.18437,0.1827
296,Ivory Coast,2016-01-01,139.0,3.9160000000000004,0.55507,0.57576,0.1553,0.20338
297,Cambodia,2016-01-01,140.0,3.907,0.55604,0.5375,0.08092,0.40339
298,Angola,2016-01-01,141.0,3.866,0.84731,0.66366,0.08434,0.12070999999999998
299,Niger,2016-01-01,142.0,3.8560000000000003,0.1327,0.6053,0.17176,0.2097
300,South Sudan,2016-01-01,143.0,3.832,0.39394,0.18519000000000002,0.13015,0.25899
301,Chad,2016-01-01,144.0,3.763,0.42213999999999996,0.63178,0.04952,0.18667
302,Burkina Faso,2016-01-01,145.0,3.739,0.31995,0.63054,0.12533,0.24353000000000002
303,Uganda,2016-01-01,145.0,3.739,0.34719,0.90981,0.06442,0.27102
304,Yemen,2016-01-01,147.0,3.7239999999999998,0.57939,0.47493,0.05892000000000001,0.09821
305,Madagascar,2016-01-01,148.0,3.695,0.27954,0.46115,0.07506,0.2204
306,Tanzania,2016-01-01,149.0,3.6660000000000004,0.47155,0.77623,0.05099,0.31472
307,Liberia,2016-01-01,150.0,3.622,0.10705999999999999,0.50353,0.04852,0.24063
308,Guinea,2016-01-01,151.0,3.6069999999999998,0.22415,0.3109,0.1192,0.29914
309,Rwanda,2016-01-01,152.0,3.515,0.32846,0.6158600000000001,0.50521,0.23551999999999998
310,Benin,2016-01-01,153.0,3.484,0.39499,0.10419,0.06681000000000001,0.2018
311,Afghanistan,2016-01-01,154.0,3.36,0.38227,0.11037000000000001,0.07112,0.31268
312,Togo,2016-01-01,155.0,3.303,0.28123000000000004,0.0,0.11587,0.17517
313,Syria,2016-01-01,156.0,3.069,0.7471899999999999,0.14866,0.17232999999999998,0.48396999999999996
314,Burundi,2016-01-01,157.0,2.905,0.06831,0.23442,0.09419,0.2029
315,Norway,2017-01-01,1.0,7.537000179290769,1.6164631843566901,1.53352355957031,0.31596383452415505,0.36201223731041
316,Denmark,2017-01-01,2.0,7.52199983596802,1.48238301277161,1.55112159252167,0.40077006816863997,0.3552804887294771
317,Iceland,2017-01-01,3.0,7.50400018692017,1.480633020401,1.6105740070343,0.15352655947208402,0.47554022073745705
318,Switzerland,2017-01-01,4.0,7.49399995803833,1.5649795532226598,1.51691174507141,0.36700728535652205,0.29054927825927696
319,Finland,2017-01-01,5.0,7.468999862670901,1.44357192516327,1.5402467250824,0.38261154294014,0.24548277258873
320,Netherlands,2017-01-01,6.0,7.3769998550415,1.50394463539124,1.42893922328949,0.282661825418472,0.47048982977867104
321,Canada,2017-01-01,7.0,7.31599998474121,1.47920441627502,1.48134899139404,0.287371516227722,0.435539722442627
322,New Zealand,2017-01-01,8.0,7.31400012969971,1.40570604801178,1.54819512367249,0.38281670212745705,0.500005125999451
323,Sweden,2017-01-01,9.0,7.28399991989136,1.49438726902008,1.47816216945648,0.384398728609085,0.38539925217628496
324,Australia,2017-01-01,10.0,7.28399991989136,1.4844149351120002,1.5100419521331798,0.301183730363846,0.47769924998283403
325,Israel,2017-01-01,11.0,7.212999820709231,1.3753824234008798,1.37628996372223,0.0852421000599861,0.330082654953003
326,Costa Rica,2017-01-01,12.0,7.0789999961853,1.10970628261566,1.4164036512374898,0.100106589496136,0.21461322903633104
327,Austria,2017-01-01,13.0,7.00600004196167,1.4870972633361799,1.4599449634552,0.22106036543846105,0.316472321748734
328,United States,2017-01-01,14.0,6.993000030517581,1.54625928401947,1.4199205636978103,0.135638788342476,0.392578780651093
329,Ireland,2017-01-01,15.0,6.9770002365112305,1.5357066392898602,1.5582311153411899,0.29838815331459007,0.42785832285881
330,Germany,2017-01-01,16.0,6.9510002136230495,1.48792338371277,1.47252035140991,0.276731938123703,0.33626917004585305
331,Belgium,2017-01-01,17.0,6.89099979400635,1.4637807607650801,1.4623126983642598,0.251343131065369,0.23150333762168898
332,Luxembourg,2017-01-01,18.0,6.86299991607666,1.74194359779358,1.45758366584778,0.31883442401886,0.283180981874466
333,United Kingdom,2017-01-01,19.0,6.71400022506714,1.44163393974304,1.4964600801467902,0.265428066253662,0.492774158716202
334,Chile,2017-01-01,20.0,6.65199995040894,1.25278460979462,1.28402495384216,0.0822879821062088,0.3266624212265011
335,United Arab Emirates,2017-01-01,21.0,6.6479997634887695,1.6263433694839498,1.2664102315902699,0.324489563703537,0.3609419465065
336,Brazil,2017-01-01,22.0,6.6350002288818395,1.1073532104492199,1.43130600452423,0.11109276115894301,0.16234989464282998
337,Czech Republic,2017-01-01,23.0,6.60900020599365,1.35268235206604,1.4338852167129499,0.0368729270994663,0.0881067588925362
338,Argentina,2017-01-01,24.0,6.59899997711182,1.18529546260834,1.44045114517212,0.05973988771438599,0.109457060694695
339,Mexico,2017-01-01,25.0,6.57800006866455,1.1531838178634601,1.2108621597290001,0.132774114608765,0.12099043279886199
340,Singapore,2017-01-01,26.0,6.57200002670288,1.69227766990662,1.35381436347961,0.46430778503417997,0.345965981483459
341,Malta,2017-01-01,27.0,6.52699995040894,1.34327983856201,1.48841166496277,0.153066068887711,0.5747305750846861
342,Uruguay,2017-01-01,28.0,6.4539999961853,1.2175596952438401,1.4122278690338101,0.17806187272071802,0.175096929073334
343,Guatemala,2017-01-01,29.0,6.4539999961853,0.872001945972443,1.25558519363403,0.0772232785820961,0.283488392829895
344,Panama,2017-01-01,30.0,6.4520001411438,1.23374843597412,1.3731925487518302,0.070983923971653,0.21055693924427
345,France,2017-01-01,31.0,6.44199991226196,1.43092346191406,1.38777685165405,0.172502428293228,0.129762306809425
346,Thailand,2017-01-01,32.0,6.4239997863769505,1.12786877155304,1.4257924556732198,0.0316127352416515,0.572123110294342
347,Taiwan Province of China,2017-01-01,33.0,6.42199993133545,1.4336265325546298,1.38456535339355,0.0638292357325554,0.258360475301743
348,Spain,2017-01-01,34.0,6.40299987792969,1.38439786434174,1.53209090232849,0.0709140971302986,0.190133571624756
349,Qatar,2017-01-01,35.0,6.375,1.8707656860351598,1.27429687976837,0.43929925560951205,0.33047387003898604
350,Colombia,2017-01-01,36.0,6.35699987411499,1.07062232494354,1.4021829366683998,0.0466687418520451,0.14901447296142598
351,Saudi Arabia,2017-01-01,37.0,6.343999862670901,1.53062355518341,1.28667759895325,0.27343225479126004,0.147616013884544
352,Trinidad and Tobago,2017-01-01,38.0,6.1680002212524405,1.36135590076447,1.3802285194397,0.00896481610834599,0.32529646158218395
353,Kuwait,2017-01-01,39.0,6.10500001907349,1.63295245170593,1.25969874858856,0.21515955030918102,0.228289797902107
354,Slovakia,2017-01-01,40.0,6.09800004959106,1.32539355754852,1.5050592422485398,0.0242108516395092,0.136544480919838
355,Bahrain,2017-01-01,41.0,6.08699989318848,1.4884122610092199,1.3231104612350502,0.257042169570923,0.17266848683357197
356,Malaysia,2017-01-01,42.0,6.08400011062622,1.29121541976929,1.28464603424072,0.0656007081270218,0.416608929634094
357,Nicaragua,2017-01-01,43.0,6.07100009918213,0.737299203872681,1.28721570968628,0.130687981843948,0.301674216985703
358,Ecuador,2017-01-01,44.0,6.00799989700317,1.00082039833069,1.2861688137054401,0.140134647488594,0.15011246502399403
359,El Salvador,2017-01-01,45.0,6.002999782562259,0.9097844958305359,1.1821250915527302,0.0899809598922729,0.0782579854130745
360,Poland,2017-01-01,46.0,5.97300004959106,1.29178786277771,1.44571197032928,0.0593078061938286,0.158465966582298
361,Uzbekistan,2017-01-01,47.0,5.97100019454956,0.786441087722778,1.5489691495895401,0.246528223156929,0.41598364710807795
362,Italy,2017-01-01,48.0,5.96400022506714,1.3950666189193701,1.44492328166962,0.0280280914157629,0.17278964817523998
363,Russia,2017-01-01,49.0,5.962999820709231,1.28177809715271,1.46928238868713,0.0329628810286522,0.0522638224065304
364,Belize,2017-01-01,50.0,5.955999851226809,0.907975316047668,1.0814177989959701,0.0965810716152191,0.24001564085483604
365,Japan,2017-01-01,51.0,5.92000007629395,1.41691517829895,1.43633782863617,0.163760736584663,0.12057276815175999
366,Lithuania,2017-01-01,52.0,5.90199995040894,1.3145823478698702,1.47351610660553,0.0118656428530812,0.010164656676352
367,Algeria,2017-01-01,53.0,5.872000217437741,1.09186446666718,1.1462174654007,0.14609611034393302,0.0694366469979286
368,Latvia,2017-01-01,54.0,5.849999904632571,1.26074862480164,1.40471494197845,0.0738427266478539,0.153074786067009
369,South Korea,2017-01-01,55.0,5.837999820709231,1.40167844295502,1.1282744407653797,0.0632826685905457,0.206674367189407
370,Moldova,2017-01-01,56.0,5.837999820709231,0.7288706302642819,1.25182557106018,0.0100912861526012,0.20877912640571603
371,Romania,2017-01-01,57.0,5.824999809265139,1.21768391132355,1.15009129047394,0.0043879006989300294,0.133519917726517
372,Bolivia,2017-01-01,58.0,5.82299995422363,0.833756566047668,1.2276190519332901,0.0604777261614799,0.22556072473526
373,Turkmenistan,2017-01-01,59.0,5.82200002670288,1.1307767629623402,1.49314916133881,0.25927034020423895,0.24992498755454998
374,Kazakhstan,2017-01-01,60.0,5.8189997673034695,1.2845562696456898,1.3843690156936599,0.11928288638591802,0.20196442306041698
375,North Cyprus,2017-01-01,61.0,5.80999994277954,1.3469113111496,1.18630337715149,0.155353352427483,0.266845703125
376,Slovenia,2017-01-01,62.0,5.75799989700317,1.3412059545516999,1.4525188207626298,0.0451289787888527,0.242649093270302
377,Peru,2017-01-01,63.0,5.71500015258789,1.0352252721786501,1.21877038478851,0.0470490865409374,0.126819714903831
378,Mauritius,2017-01-01,64.0,5.62900018692017,1.1893955469131499,1.20956099033356,0.0421815551817417,0.360933750867844
379,Cyprus,2017-01-01,65.0,5.62099981307983,1.3559380769729599,1.13136327266693,0.0412379764020443,0.271254301071167
380,Estonia,2017-01-01,66.0,5.61100006103516,1.3208793401718102,1.47667109966278,0.18324892222881303,0.0988908112049103
381,Belarus,2017-01-01,67.0,5.5689997673034695,1.15655755996704,1.4449452161788898,0.156313821673393,0.15513750910759
382,Libya,2017-01-01,68.0,5.525000095367429,1.1018030643463101,1.3575643301010099,0.0926102101802826,0.15207366645336198
383,Turkey,2017-01-01,69.0,5.5,1.1982743740081798,1.33775317668915,0.0996715798974037,0.0466930419206619
384,Paraguay,2017-01-01,70.0,5.493000030517581,0.932537317276001,1.50728487968445,0.091065913438797,0.224150657653809
385,"Hong Kong S.A.R., China",2017-01-01,71.0,5.47200012207031,1.55167484283447,1.26279091835022,0.29393374919891396,0.374465793371201
386,Philippines,2017-01-01,72.0,5.42999982833862,0.85769921541214,1.25391757488251,0.0993318930268288,0.193513423204422
387,Serbia,2017-01-01,73.0,5.39499998092651,1.06931757926941,1.2581897974014298,0.0409037806093693,0.22012588381767298
388,Jordan,2017-01-01,74.0,5.33599996566772,0.9910123944282528,1.2390888929367099,0.11980327218771002,0.17217046022415197
389,Hungary,2017-01-01,75.0,5.32399988174438,1.2860119342803997,1.34313309192657,0.0366369374096394,0.0784016624093056
390,Jamaica,2017-01-01,76.0,5.31099987030029,0.925579309463501,1.3682180643081698,0.0552677810192108,0.23381833732128102
391,Croatia,2017-01-01,77.0,5.2930002212524405,1.22255623340607,0.9679830074310299,0.0431031100451946,0.248002976179123
392,Kosovo,2017-01-01,78.0,5.27899980545044,0.951484382152557,1.1378535032272301,0.0574716180562973,0.319931447505951
393,China,2017-01-01,79.0,5.2729997634887695,1.08116579055786,1.16083741188049,0.0227942746132612,0.0288068410009146
394,Pakistan,2017-01-01,80.0,5.26900005340576,0.7268835306167599,0.6726906895637509,0.12434806674718901,0.31544601917266807
395,Indonesia,2017-01-01,81.0,5.26200008392334,0.995538592338562,1.2744446992874099,0.0153171354904771,0.611704587936401
396,Venezuela,2017-01-01,82.0,5.25,1.12843120098114,1.43133759498596,0.0644911229610443,0.0650196298956871
397,Montenegro,2017-01-01,83.0,5.23699998855591,1.12112903594971,1.23837649822235,0.0881741940975189,0.197911024093628
398,Morocco,2017-01-01,84.0,5.2350001335144,0.8781145811080929,0.774864435195923,0.0877631828188896,0.0322099551558495
399,Azerbaijan,2017-01-01,85.0,5.234000205993651,1.1536017656326298,1.15240025520325,0.180987507104874,0.0452693402767181
400,Dominican Republic,2017-01-01,86.0,5.230000019073491,1.07937383651733,1.4024167060852097,0.113945253193378,0.186967849731445
401,Greece,2017-01-01,87.0,5.2270002365112305,1.28948748111725,1.23941457271576,0.043289776891470004,0.0
402,Lebanon,2017-01-01,88.0,5.22499990463257,1.07498753070831,1.1296242475509601,0.037513829767704,0.26445075869560203
403,Portugal,2017-01-01,89.0,5.19500017166138,1.3151752948761002,1.36704301834106,0.0158694516867399,0.0951027125120163
404,Bosnia and Herzegovina,2017-01-01,90.0,5.18200016021729,0.982409417629242,1.0693359375,0.0,0.328867495059967
405,Honduras,2017-01-01,91.0,5.1810002326965305,0.730573117733002,1.14394497871399,0.0733454525470734,0.23618887364864302
406,Macedonia,2017-01-01,92.0,5.175000190734861,1.06457793712616,1.20789301395416,0.0602777935564518,0.25376096367836
407,Somalia,2017-01-01,93.0,5.151000022888179,0.0226431842893362,0.7211513519287109,0.28241032361984303,0.291631311178207
408,Vietnam,2017-01-01,94.0,5.07399988174438,0.7885475754737851,1.27749133110046,0.0876332372426987,0.23496805131435397
409,Nigeria,2017-01-01,95.0,5.07399988174438,0.783756256103516,1.21577048301697,0.0261215660721064,0.23094719648361198
410,Tajikistan,2017-01-01,96.0,5.04099988937378,0.524713635444641,1.27146327495575,0.14637714624404902,0.24899764358997303
411,Bhutan,2017-01-01,97.0,5.01100015640259,0.885416388511658,1.3401265144348102,0.17338038980960802,0.474054545164108
412,Kyrgyzstan,2017-01-01,98.0,5.0040001869201705,0.5962200760841371,1.39423859119415,0.0394391790032387,0.42858037352562
413,Nepal,2017-01-01,99.0,4.961999893188481,0.479820191860199,1.17928326129913,0.0729755461215973,0.39409616589546204
414,Mongolia,2017-01-01,100.0,4.95499992370605,1.0272358655929599,1.4930112361908001,0.0329022891819477,0.338464230298996
415,South Africa,2017-01-01,101.0,4.8289999961853,1.05469870567322,1.38478863239288,0.0725094974040985,0.13936237990856198
416,Tunisia,2017-01-01,102.0,4.80499982833862,1.00726580619812,0.8683514595031742,0.0867231488227844,0.0496933571994305
417,Palestinian Territories,2017-01-01,103.0,4.77500009536743,0.716249227523804,1.1556471586227401,0.0892826020717621,0.114173173904419
418,Egypt,2017-01-01,104.0,4.7350001335144,0.989701807498932,0.997471392154694,0.114381365478039,0.128631442785263
419,Bulgaria,2017-01-01,105.0,4.71400022506714,1.1614590883255,1.4343794584274299,0.0110515309497714,0.113177694380283
420,Sierra Leone,2017-01-01,106.0,4.70900011062622,0.36842092871666,0.984136044979095,0.0710951760411263,0.293040901422501
421,Cameroon,2017-01-01,107.0,4.69500017166138,0.564305365085602,0.946018218994141,0.0513066314160824,0.23629845678806302
422,Iran,2017-01-01,108.0,4.69199991226196,1.15687310695648,0.7115512490272521,0.048761073499918005,0.387242913246155
423,Albania,2017-01-01,109.0,4.64400005340576,0.996192753314972,0.8036852478981021,0.0398642159998417,0.20131294429302202
424,Bangladesh,2017-01-01,110.0,4.60799980163574,0.586682975292206,0.735131740570068,0.123717859387398,0.17225535213947304
425,Namibia,2017-01-01,111.0,4.57399988174438,0.964434325695038,1.0984708070755,0.0931469723582268,0.0771337449550629
426,Kenya,2017-01-01,112.0,4.55299997329712,0.560479462146759,1.0679507255554201,0.0646413192152977,0.444860309362411
427,Mozambique,2017-01-01,113.0,4.550000190734861,0.23430564999580397,0.870701014995575,0.17943638563156103,0.322228103876114
428,Myanmar,2017-01-01,114.0,4.54500007629395,0.36711055040359497,1.12323594093323,0.188816204667091,0.8380751609802249
429,Senegal,2017-01-01,115.0,4.53499984741211,0.479309022426605,1.17969191074371,0.11546044796705199,0.183468893170357
430,Zambia,2017-01-01,116.0,4.513999938964839,0.6364067792892459,1.00318729877472,0.0782135501503944,0.249580144882202
431,Iraq,2017-01-01,117.0,4.49700021743774,1.1027104854583702,0.978613197803497,0.10721575468778599,0.19963726401329
432,Gabon,2017-01-01,118.0,4.46500015258789,1.1982102394104,1.1556202173233001,0.0760467872023582,0.0437853783369064
433,Ethiopia,2017-01-01,119.0,4.46000003814697,0.339233845472336,0.8646692037582401,0.16545571386814098,0.31265074014663696
434,Sri Lanka,2017-01-01,120.0,4.44000005722046,1.00985014438629,1.25997638702393,0.0736539661884308,0.49086356163024897
435,Armenia,2017-01-01,121.0,4.37599992752075,0.900596737861633,1.00748372077942,0.0266744215041399,0.0834880918264389
436,India,2017-01-01,122.0,4.31500005722046,0.7922212481498722,0.754372596740723,0.0922268852591515,0.23153848946094502
437,Mauritania,2017-01-01,123.0,4.29199981689453,0.6484572887420649,1.2720308303833001,0.136957004666328,0.201870024204254
438,Congo (Brazzaville),2017-01-01,124.0,4.29099988937378,0.8089642524719242,0.8320443630218509,0.0796181336045265,0.12085212767124198
439,Georgia,2017-01-01,125.0,4.28599977493286,0.950612664222717,0.57061493396759,0.25166663527488703,0.0540088154375553
440,Congo (Kinshasa),2017-01-01,126.0,4.2800002098083505,0.0921023488044739,1.22902345657349,0.0602413564920425,0.246455833315849
441,Mali,2017-01-01,127.0,4.19000005722046,0.476180493831635,1.2814733982086202,0.10497024655342098,0.183354198932648
442,Ivory Coast,2017-01-01,128.0,4.17999982833862,0.6030489206314089,0.904780030250549,0.130061775445938,0.201237469911575
443,Cambodia,2017-01-01,129.0,4.1680002212524405,0.6017650961875921,1.00623834133148,0.0681059509515762,0.385922968387604
444,Sudan,2017-01-01,130.0,4.138999938964839,0.6595166921615601,1.21400856971741,0.089847519993782,0.182317450642586
445,Ghana,2017-01-01,131.0,4.11999988555908,0.667224824428558,0.873664736747742,0.0253363698720932,0.25692394375801103
446,Ukraine,2017-01-01,132.0,4.09600019454956,0.89465194940567,1.39453756809235,0.0230294708162546,0.270061463117599
447,Uganda,2017-01-01,133.0,4.08099985122681,0.381430715322495,1.12982773780823,0.057069718837738,0.32576605677604703
448,Burkina Faso,2017-01-01,134.0,4.03200006484985,0.35022771358490007,1.04328000545502,0.12032810598611803,0.250864684581757
449,Niger,2017-01-01,135.0,4.02799987792969,0.16192533075809498,0.993025004863739,0.13857294619083402,0.22867384552955602
450,Malawi,2017-01-01,136.0,3.97000002861023,0.233442038297653,0.5125688314437871,0.0727116540074348,0.28717046976089505
451,Chad,2017-01-01,137.0,3.9360001087188703,0.43801298737525896,0.953855872154236,0.0535818822681904,0.21611385047435802
452,Zimbabwe,2017-01-01,138.0,3.875,0.37584653496742204,1.08309590816498,0.0953753814101219,0.189143493771553
453,Lesotho,2017-01-01,139.0,3.80800008773804,0.521021246910095,1.19009518623352,0.119094640016556,0.157497271895409
454,Angola,2017-01-01,140.0,3.79500007629395,0.8584281802177429,1.1044119596481299,0.0697203353047371,0.09792649000883098
455,Afghanistan,2017-01-01,141.0,3.7939999103546103,0.401477217674255,0.581543326377869,0.0611578300595284,0.311870932579041
456,Botswana,2017-01-01,142.0,3.7660000324249303,1.12209415435791,1.2215549945831299,0.0985831990838051,0.0993484482169151
457,Benin,2017-01-01,143.0,3.65700006484985,0.43108540773391707,0.43529984354972795,0.0609290152788162,0.207948461174965
458,Madagascar,2017-01-01,144.0,3.64400005340576,0.305808693170547,0.9130203723907471,0.0672319754958153,0.208732530474663
459,Haiti,2017-01-01,145.0,3.6029999256133998,0.368610262870789,0.640449821949005,0.0998721495270729,0.48920378088951094
460,Yemen,2017-01-01,146.0,3.59299993515015,0.5916834473609921,0.93538224697113,0.0567674227058887,0.104125209152699
461,South Sudan,2017-01-01,147.0,3.5910000801086404,0.39724862575531,0.601323127746582,0.116793513298035,0.285670816898346
462,Liberia,2017-01-01,148.0,3.5329999923706095,0.11904179304838199,0.8721179366111759,0.0389482490718365,0.26654988527298
463,Guinea,2017-01-01,149.0,3.50699996948242,0.24454993009567302,0.7912446856498722,0.110937617719173,0.264815092086792
464,Togo,2017-01-01,150.0,3.4949998855590803,0.30544471740722695,0.4318825304508211,0.0956650152802467,0.19689615070819896
465,Rwanda,2017-01-01,151.0,3.47099995613098,0.368745893239975,0.945707023143768,0.455220013856888,0.25275602936744695
466,Syria,2017-01-01,152.0,3.46199989318848,0.777153134346008,0.396102607250214,0.15134713053703303,0.49366372823715204
467,Tanzania,2017-01-01,153.0,3.34899997711182,0.511135876178741,1.04198980331421,0.0660351067781448,0.354256361722946
468,Burundi,2017-01-01,154.0,2.90499997138977,0.09162256866693501,0.629793584346771,0.0841479450464249,0.20443518459796897
469,Central African Republic,2017-01-01,155.0,2.69300007820129,0.0,0.0,0.0565650761127472,0.280876487493515
470,Finland,2018-01-01,1.0,7.632000000000001,1.305,1.5919999999999999,0.39299999999999996,0.20199999999999999
471,Cyprus,2018-01-01,61.0,5.7620000000000005,1.229,1.1909999999999998,0.035,0.20199999999999999
472,Norway,2018-01-01,2.0,7.593999999999999,1.456,1.5819999999999999,0.34,0.28600000000000003
473,Denmark,2018-01-01,3.0,7.555,1.351,1.59,0.408,0.284
474,Iceland,2018-01-01,4.0,7.495,1.3430000000000002,1.6440000000000001,0.138,0.353
475,Switzerland,2018-01-01,5.0,7.487,1.42,1.5490000000000002,0.35700000000000004,0.256
476,Qatar,2018-01-01,32.0,6.374,1.649,1.3030000000000002,0.171,0.256
477,Cambodia,2018-01-01,120.0,4.433,0.5489999999999999,1.088,0.065,0.256
478,Netherlands,2018-01-01,6.0,7.441,1.361,1.4880000000000002,0.295,0.33299999999999996
479,Canada,2018-01-01,7.0,7.327999999999999,1.33,1.5319999999999998,0.29100000000000004,0.321
480,New Zealand,2018-01-01,8.0,7.324,1.268,1.601,0.389,0.365
481,Sweden,2018-01-01,9.0,7.314,1.355,1.501,0.38299999999999995,0.285
482,Australia,2018-01-01,10.0,7.272,1.34,1.5730000000000002,0.302,0.361
483,United Kingdom,2018-01-01,11.0,7.19,1.244,1.433,0.08199999999999999,0.262
484,Austria,2018-01-01,12.0,7.138999999999999,1.341,1.504,0.22399999999999998,0.242
485,Costa Rica,2018-01-01,13.0,7.072,1.01,1.459,0.10099999999999999,0.14300000000000002
486,Ireland,2018-01-01,14.0,6.977,1.4480000000000002,1.5830000000000002,0.306,0.307
487,Sri Lanka,2018-01-01,116.0,4.471,0.9179999999999999,1.314,0.05,0.307
488,Germany,2018-01-01,15.0,6.965,1.34,1.474,0.28,0.273
489,Belgium,2018-01-01,16.0,6.9270000000000005,1.324,1.483,0.24,0.188
490,Luxembourg,2018-01-01,17.0,6.91,1.5759999999999998,1.52,0.321,0.196
491,United States,2018-01-01,18.0,6.886,1.3980000000000001,1.4709999999999999,0.133,0.29100000000000004
492,Israel,2018-01-01,19.0,6.814,1.301,1.5590000000000002,0.272,0.354
494,Czech Republic,2018-01-01,21.0,6.711,1.2329999999999999,1.489,0.034,0.064
495,Bulgaria,2018-01-01,100.0,4.933,1.054,1.515,0.009000000000000001,0.064
496,Malta,2018-01-01,22.0,6.627000000000001,1.27,1.525,0.142,0.376
497,Syria,2018-01-01,150.0,3.4619999999999997,0.6890000000000001,0.382,0.14400000000000002,0.376
498,France,2018-01-01,23.0,6.489,1.2930000000000001,1.466,0.17600000000000002,0.098
499,Saudi Arabia,2018-01-01,33.0,6.371,1.379,1.331,0.127,0.098
500,Mexico,2018-01-01,24.0,6.4879999999999995,1.038,1.252,0.095,0.069
501,Chile,2018-01-01,25.0,6.476,1.131,1.331,0.061,0.19699999999999998
502,Honduras,2018-01-01,72.0,5.504,0.62,1.205,0.07400000000000001,0.19699999999999998
503,Congo (Kinshasa),2018-01-01,132.0,4.245,0.069,1.136,0.052000000000000005,0.19699999999999998
504,Taiwan,2018-01-01,26.0,6.441,1.365,1.436,0.078,0.151
505,Panama,2018-01-01,27.0,6.43,1.112,1.4380000000000002,0.063,0.125
506,Brazil,2018-01-01,28.0,6.419,0.986,1.474,0.08800000000000001,0.11
507,Argentina,2018-01-01,29.0,6.388,1.073,1.4680000000000002,0.054000000000000006,0.062
508,Guatemala,2018-01-01,30.0,6.382000000000001,0.7809999999999999,1.268,0.071,0.179
509,Northern Cyprus,2018-01-01,58.0,5.835,1.229,1.2109999999999999,0.154,0.179
510,Uruguay,2018-01-01,31.0,6.379,1.093,1.459,0.155,0.13
511,Jordan,2018-01-01,90.0,5.1610000000000005,0.8220000000000001,1.265,0.134,0.13
512,Singapore,2018-01-01,34.0,6.343,1.5290000000000001,1.4509999999999998,0.457,0.261
513,Malaysia,2018-01-01,35.0,6.322,1.161,1.258,0.059000000000000004,0.311
514,Spain,2018-01-01,36.0,6.31,1.251,1.538,0.07400000000000001,0.142
515,Colombia,2018-01-01,37.0,6.26,0.96,1.439,0.039,0.099
516,Trinidad & Tobago,2018-01-01,38.0,6.192,1.2229999999999999,1.492,0.019,0.171
517,Moldova,2018-01-01,67.0,5.64,0.657,1.301,0.0,0.171
518,Slovakia,2018-01-01,39.0,6.172999999999999,1.21,1.537,0.013999999999999999,0.11800000000000001
519,El Salvador,2018-01-01,40.0,6.167000000000001,0.8059999999999999,1.2309999999999999,0.08199999999999999,0.065
520,Russia,2018-01-01,59.0,5.81,1.151,1.479,0.025,0.065
521,Nicaragua,2018-01-01,41.0,6.141,0.6679999999999999,1.319,0.128,0.20800000000000002
522,Poland,2018-01-01,42.0,6.122999999999999,1.176,1.4480000000000002,0.064,0.10800000000000001
523,Bahrain,2018-01-01,43.0,6.105,1.338,1.3659999999999999,0.12300000000000001,0.243
524,Uzbekistan,2018-01-01,44.0,6.096,0.7190000000000001,1.584,0.259,0.32799999999999996
525,Kuwait,2018-01-01,45.0,6.082999999999999,1.474,1.301,0.106,0.16699999999999998
526,Thailand,2018-01-01,46.0,6.072,1.016,1.4169999999999998,0.028999999999999998,0.364
527,Bhutan,2018-01-01,97.0,5.082,0.7959999999999999,1.335,0.171,0.364
528,Italy,2018-01-01,47.0,6.0,1.264,1.501,0.027999999999999997,0.13699999999999998
529,Ecuador,2018-01-01,48.0,5.973,0.889,1.33,0.12,0.114
530,Belize,2018-01-01,49.0,5.956,0.807,1.101,0.08900000000000001,0.183
531,Cameroon,2018-01-01,99.0,4.975,0.535,0.8909999999999999,0.043,0.183
532,Lithuania,2018-01-01,50.0,5.952000000000001,1.197,1.527,0.006,0.026000000000000002
533,Morocco,2018-01-01,85.0,5.254,0.779,0.797,0.07400000000000001,0.026000000000000002
534,Slovenia,2018-01-01,51.0,5.9479999999999995,1.219,1.506,0.051,0.16
535,Romania,2018-01-01,52.0,5.945,1.1159999999999999,1.219,0.001,0.08800000000000001
536,Latvia,2018-01-01,53.0,5.933,1.148,1.454,0.066,0.092
537,Peru,2018-01-01,65.0,5.662999999999999,0.934,1.249,0.034,0.092
538,Egypt,2018-01-01,122.0,4.419,0.885,1.025,0.107,0.092
539,Japan,2018-01-01,54.0,5.915,1.294,1.462,0.15,0.079
540,Angola,2018-01-01,142.0,3.795,0.73,1.125,0.061,0.079
541,Mauritius,2018-01-01,55.0,5.891,1.09,1.3869999999999998,0.05,0.245
542,Jamaica,2018-01-01,56.0,5.89,0.8190000000000001,1.493,0.031,0.096
543,South Korea,2018-01-01,57.0,5.875,1.266,1.204,0.051,0.175
